"Plot Title: 20031751"
"#","Date Time, GMT-08:00","Temp, °C (LGR S/N: 20031751, SEN S/N: 20031751)","Coupler Detached (LGR S/N: 20031751)","Coupler Attached (LGR S/N: 20031751)","Host Connected (LGR S/N: 20031751)","Stopped (LGR S/N: 20031751)","End Of File (LGR S/N: 20031751)"
70,12/21/16 11:30:00 PM,10.810,,,,,
71,12/22/16 12:00:00 AM,10.785,,,,,
72,12/22/16 12:30:00 AM,10.785,,,,,
73,12/22/16 01:00:00 AM,10.810,,,,,
74,12/22/16 01:30:00 AM,10.834,,,,,
75,12/22/16 02:00:00 AM,10.858,,,,,
76,12/22/16 02:30:00 AM,10.883,,,,,
77,12/22/16 03:00:00 AM,10.907,,,,,
78,12/22/16 03:30:00 AM,10.907,,,,,
79,12/22/16 04:00:00 AM,10.907,,,,,
80,12/22/16 04:30:00 AM,10.932,,,,,
81,12/22/16 05:00:00 AM,10.932,,,,,
82,12/22/16 05:30:00 AM,10.932,,,,,
83,12/22/16 06:00:00 AM,10.932,,,,,
84,12/22/16 06:30:00 AM,10.956,,,,,
85,12/22/16 07:00:00 AM,10.956,,,,,
86,12/22/16 07:30:00 AM,10.956,,,,,
87,12/22/16 08:00:00 AM,10.932,,,,,
88,12/22/16 08:30:00 AM,10.907,,,,,
89,12/22/16 09:00:00 AM,10.907,,,,,
90,12/22/16 09:30:00 AM,10.956,,,,,
91,12/22/16 10:00:00 AM,11.029,,,,,
92,12/22/16 10:30:00 AM,11.102,,,,,
93,12/22/16 11:00:00 AM,11.151,,,,,
94,12/22/16 11:30:00 AM,11.224,,,,,
95,12/22/16 12:00:00 PM,11.297,,,,,
96,12/22/16 12:30:00 PM,11.370,,,,,
97,12/22/16 01:00:00 PM,11.419,,,,,
98,12/22/16 01:30:00 PM,11.492,,,,,
99,12/22/16 02:00:00 PM,11.540,,,,,
100,12/22/16 02:30:00 PM,11.589,,,,,
101,12/22/16 03:00:00 PM,11.637,,,,,
102,12/22/16 03:30:00 PM,11.662,,,,,
103,12/22/16 04:00:00 PM,11.662,,,,,
104,12/22/16 04:30:00 PM,11.613,,,,,
105,12/22/16 05:00:00 PM,11.589,,,,,
106,12/22/16 05:30:00 PM,11.589,,,,,
107,12/22/16 06:00:00 PM,11.589,,,,,
108,12/22/16 06:30:00 PM,11.565,,,,,
109,12/22/16 07:00:00 PM,11.492,,,,,
110,12/22/16 07:30:00 PM,11.394,,,,,
111,12/22/16 08:00:00 PM,11.273,,,,,
112,12/22/16 08:30:00 PM,11.200,,,,,
113,12/22/16 09:00:00 PM,11.127,,,,,
114,12/22/16 09:30:00 PM,11.078,,,,,
115,12/22/16 10:00:00 PM,11.005,,,,,
116,12/22/16 10:30:00 PM,10.956,,,,,
117,12/22/16 11:00:00 PM,10.907,,,,,
118,12/22/16 11:30:00 PM,10.883,,,,,
119,12/23/16 12:00:00 AM,10.858,,,,,
120,12/23/16 12:30:00 AM,10.834,,,,,
121,12/23/16 01:00:00 AM,10.834,,,,,
122,12/23/16 01:30:00 AM,10.810,,,,,
123,12/23/16 02:00:00 AM,10.834,,,,,
124,12/23/16 02:30:00 AM,10.858,,,,,
125,12/23/16 03:00:00 AM,10.883,,,,,
126,12/23/16 03:30:00 AM,10.907,,,,,
127,12/23/16 04:00:00 AM,10.907,,,,,
128,12/23/16 04:30:00 AM,10.932,,,,,
129,12/23/16 05:00:00 AM,10.932,,,,,
130,12/23/16 05:30:00 AM,10.932,,,,,
131,12/23/16 06:00:00 AM,10.956,,,,,
132,12/23/16 06:30:00 AM,10.956,,,,,
133,12/23/16 07:00:00 AM,10.956,,,,,
134,12/23/16 07:30:00 AM,10.956,,,,,
135,12/23/16 08:00:00 AM,10.956,,,,,
136,12/23/16 08:30:00 AM,10.956,,,,,
137,12/23/16 09:00:00 AM,10.956,,,,,
138,12/23/16 09:30:00 AM,10.956,,,,,
139,12/23/16 10:00:00 AM,10.980,,,,,
140,12/23/16 10:30:00 AM,11.005,,,,,
141,12/23/16 11:00:00 AM,11.053,,,,,
142,12/23/16 11:30:00 AM,11.102,,,,,
143,12/23/16 12:00:00 PM,11.151,,,,,
144,12/23/16 12:30:00 PM,11.200,,,,,
145,12/23/16 01:00:00 PM,11.248,,,,,
146,12/23/16 01:30:00 PM,11.297,,,,,
147,12/23/16 02:00:00 PM,11.370,,,,,
148,12/23/16 02:30:00 PM,11.443,,,,,
149,12/23/16 03:00:00 PM,11.492,,,,,
150,12/23/16 03:30:00 PM,11.516,,,,,
151,12/23/16 04:00:00 PM,11.540,,,,,
152,12/23/16 04:30:00 PM,11.565,,,,,
153,12/23/16 05:00:00 PM,11.540,,,,,
154,12/23/16 05:30:00 PM,11.540,,,,,
155,12/23/16 06:00:00 PM,11.492,,,,,
156,12/23/16 06:30:00 PM,11.467,,,,,
157,12/23/16 07:00:00 PM,11.419,,,,,
158,12/23/16 07:30:00 PM,11.346,,,,,
159,12/23/16 08:00:00 PM,11.248,,,,,
160,12/23/16 08:30:00 PM,11.175,,,,,
161,12/23/16 09:00:00 PM,11.102,,,,,
162,12/23/16 09:30:00 PM,11.029,,,,,
163,12/23/16 10:00:00 PM,10.956,,,,,
164,12/23/16 10:30:00 PM,10.907,,,,,
165,12/23/16 11:00:00 PM,10.858,,,,,
166,12/23/16 11:30:00 PM,10.810,,,,,
167,12/24/16 12:00:00 AM,10.785,,,,,
168,12/24/16 12:30:00 AM,10.761,,,,,
169,12/24/16 01:00:00 AM,10.761,,,,,
170,12/24/16 01:30:00 AM,10.810,,,,,
171,12/24/16 02:00:00 AM,10.810,,,,,
172,12/24/16 02:30:00 AM,10.834,,,,,
173,12/24/16 03:00:00 AM,10.858,,,,,
174,12/24/16 03:30:00 AM,10.883,,,,,
175,12/24/16 04:00:00 AM,10.883,,,,,
176,12/24/16 04:30:00 AM,10.932,,,,,
177,12/24/16 05:00:00 AM,10.956,,,,,
178,12/24/16 05:30:00 AM,10.980,,,,,
179,12/24/16 06:00:00 AM,10.956,,,,,
180,12/24/16 06:30:00 AM,10.980,,,,,
181,12/24/16 07:00:00 AM,10.980,,,,,
182,12/24/16 07:30:00 AM,10.980,,,,,
183,12/24/16 08:00:00 AM,11.005,,,,,
184,12/24/16 08:30:00 AM,11.005,,,,,
185,12/24/16 09:00:00 AM,11.005,,,,,
186,12/24/16 09:30:00 AM,11.005,,,,,
187,12/24/16 10:00:00 AM,11.005,,,,,
188,12/24/16 10:30:00 AM,11.029,,,,,
189,12/24/16 11:00:00 AM,11.078,,,,,
190,12/24/16 11:30:00 AM,11.078,,,,,
191,12/24/16 12:00:00 PM,11.102,,,,,
192,12/24/16 12:30:00 PM,11.102,,,,,
193,12/24/16 01:00:00 PM,11.127,,,,,
194,12/24/16 01:30:00 PM,11.127,,,,,
195,12/24/16 02:00:00 PM,11.151,,,,,
196,12/24/16 02:30:00 PM,11.175,,,,,
197,12/24/16 03:00:00 PM,11.200,,,,,
198,12/24/16 03:30:00 PM,11.175,,,,,
199,12/24/16 04:00:00 PM,11.175,,,,,
200,12/24/16 04:30:00 PM,11.175,,,,,
201,12/24/16 05:00:00 PM,11.151,,,,,
202,12/24/16 05:30:00 PM,11.151,,,,,
203,12/24/16 06:00:00 PM,11.151,,,,,
204,12/24/16 06:30:00 PM,11.151,,,,,
205,12/24/16 07:00:00 PM,11.102,,,,,
206,12/24/16 07:30:00 PM,11.053,,,,,
207,12/24/16 08:00:00 PM,11.029,,,,,
208,12/24/16 08:30:00 PM,10.956,,,,,
209,12/24/16 09:00:00 PM,10.883,,,,,
210,12/24/16 09:30:00 PM,10.810,,,,,
211,12/24/16 10:00:00 PM,10.736,,,,,
212,12/24/16 10:30:00 PM,10.712,,,,,
213,12/24/16 11:00:00 PM,10.663,,,,,
214,12/24/16 11:30:00 PM,10.614,,,,,
215,12/25/16 12:00:00 AM,10.590,,,,,
216,12/25/16 12:30:00 AM,10.565,,,,,
217,12/25/16 01:00:00 AM,10.516,,,,,
218,12/25/16 01:30:00 AM,10.541,,,,,
219,12/25/16 02:00:00 AM,10.565,,,,,
220,12/25/16 02:30:00 AM,10.614,,,,,
221,12/25/16 03:00:00 AM,10.687,,,,,
222,12/25/16 03:30:00 AM,10.761,,,,,
223,12/25/16 04:00:00 AM,10.810,,,,,
224,12/25/16 04:30:00 AM,10.858,,,,,
225,12/25/16 05:00:00 AM,10.883,,,,,
226,12/25/16 05:30:00 AM,10.907,,,,,
227,12/25/16 06:00:00 AM,10.932,,,,,
228,12/25/16 06:30:00 AM,10.956,,,,,
229,12/25/16 07:00:00 AM,10.956,,,,,
230,12/25/16 07:30:00 AM,10.980,,,,,
231,12/25/16 08:00:00 AM,10.980,,,,,
232,12/25/16 08:30:00 AM,10.980,,,,,
233,12/25/16 09:00:00 AM,11.005,,,,,
234,12/25/16 09:30:00 AM,11.005,,,,,
235,12/25/16 10:00:00 AM,11.005,,,,,
236,12/25/16 10:30:00 AM,11.005,,,,,
237,12/25/16 11:00:00 AM,11.005,,,,,
238,12/25/16 11:30:00 AM,11.029,,,,,
239,12/25/16 12:00:00 PM,11.053,,,,,
240,12/25/16 12:30:00 PM,11.053,,,,,
241,12/25/16 01:00:00 PM,11.053,,,,,
242,12/25/16 01:30:00 PM,11.078,,,,,
243,12/25/16 02:00:00 PM,11.102,,,,,
244,12/25/16 02:30:00 PM,11.127,,,,,
245,12/25/16 03:00:00 PM,11.127,,,,,
246,12/25/16 03:30:00 PM,11.127,,,,,
247,12/25/16 04:00:00 PM,11.102,,,,,
248,12/25/16 04:30:00 PM,11.102,,,,,
249,12/25/16 05:00:00 PM,11.078,,,,,
250,12/25/16 05:30:00 PM,11.078,,,,,
251,12/25/16 06:00:00 PM,11.078,,,,,
252,12/25/16 06:30:00 PM,11.053,,,,,
253,12/25/16 07:00:00 PM,11.029,,,,,
254,12/25/16 07:30:00 PM,11.005,,,,,
255,12/25/16 08:00:00 PM,10.980,,,,,
256,12/25/16 08:30:00 PM,10.956,,,,,
257,12/25/16 09:00:00 PM,10.883,,,,,
258,12/25/16 09:30:00 PM,10.810,,,,,
259,12/25/16 10:00:00 PM,10.736,,,,,
260,12/25/16 10:30:00 PM,10.687,,,,,
261,12/25/16 11:00:00 PM,10.614,,,,,
262,12/25/16 11:30:00 PM,10.565,,,,,
263,12/26/16 12:00:00 AM,10.516,,,,,
264,12/26/16 12:30:00 AM,10.492,,,,,
265,12/26/16 01:00:00 AM,10.467,,,,,
266,12/26/16 01:30:00 AM,10.467,,,,,
267,12/26/16 02:00:00 AM,10.492,,,,,
268,12/26/16 02:30:00 AM,10.516,,,,,
269,12/26/16 03:00:00 AM,10.541,,,,,
270,12/26/16 03:30:00 AM,10.565,,,,,
271,12/26/16 04:00:00 AM,10.590,,,,,
272,12/26/16 04:30:00 AM,10.614,,,,,
273,12/26/16 05:00:00 AM,10.638,,,,,
274,12/26/16 05:30:00 AM,10.663,,,,,
275,12/26/16 06:00:00 AM,10.712,,,,,
276,12/26/16 06:30:00 AM,10.736,,,,,
277,12/26/16 07:00:00 AM,10.761,,,,,
278,12/26/16 07:30:00 AM,10.785,,,,,
279,12/26/16 08:00:00 AM,10.785,,,,,
280,12/26/16 08:30:00 AM,10.810,,,,,
281,12/26/16 09:00:00 AM,10.810,,,,,
282,12/26/16 09:30:00 AM,10.834,,,,,
283,12/26/16 10:00:00 AM,10.883,,,,,
284,12/26/16 10:30:00 AM,10.932,,,,,
285,12/26/16 11:00:00 AM,10.980,,,,,
286,12/26/16 11:30:00 AM,11.053,,,,,
287,12/26/16 12:00:00 PM,11.151,,,,,
288,12/26/16 12:30:00 PM,11.248,,,,,
289,12/26/16 01:00:00 PM,11.321,,,,,
290,12/26/16 01:30:00 PM,11.394,,,,,
291,12/26/16 02:00:00 PM,11.443,,,,,
292,12/26/16 02:30:00 PM,11.492,,,,,
293,12/26/16 03:00:00 PM,11.565,,,,,
294,12/26/16 03:30:00 PM,11.613,,,,,
295,12/26/16 04:00:00 PM,11.686,,,,,
296,12/26/16 04:30:00 PM,11.759,,,,,
297,12/26/16 05:00:00 PM,11.783,,,,,
298,12/26/16 05:30:00 PM,11.759,,,,,
299,12/26/16 06:00:00 PM,11.734,,,,,
300,12/26/16 06:30:00 PM,11.710,,,,,
301,12/26/16 07:00:00 PM,11.662,,,,,
302,12/26/16 07:30:00 PM,11.613,,,,,
303,12/26/16 08:00:00 PM,11.589,,,,,
304,12/26/16 08:30:00 PM,11.540,,,,,
305,12/26/16 09:00:00 PM,11.492,,,,,
306,12/26/16 09:30:00 PM,11.443,,,,,
307,12/26/16 10:00:00 PM,11.370,,,,,
308,12/26/16 10:30:00 PM,11.297,,,,,
309,12/26/16 11:00:00 PM,11.200,,,,,
310,12/26/16 11:30:00 PM,11.102,,,,,
311,12/27/16 12:00:00 AM,11.053,,,,,
312,12/27/16 12:30:00 AM,11.005,,,,,
313,12/27/16 01:00:00 AM,10.956,,,,,
314,12/27/16 01:30:00 AM,10.932,,,,,
315,12/27/16 02:00:00 AM,10.907,,,,,
316,12/27/16 02:30:00 AM,10.907,,,,,
317,12/27/16 03:00:00 AM,10.932,,,,,
318,12/27/16 03:30:00 AM,10.956,,,,,
319,12/27/16 04:00:00 AM,10.980,,,,,
320,12/27/16 04:30:00 AM,11.053,,,,,
321,12/27/16 05:00:00 AM,11.078,,,,,
322,12/27/16 05:30:00 AM,11.102,,,,,
323,12/27/16 06:00:00 AM,11.127,,,,,
324,12/27/16 06:30:00 AM,11.151,,,,,
325,12/27/16 07:00:00 AM,11.127,,,,,
326,12/27/16 07:30:00 AM,11.127,,,,,
327,12/27/16 08:00:00 AM,11.127,,,,,
328,12/27/16 08:30:00 AM,11.127,,,,,
329,12/27/16 09:00:00 AM,11.127,,,,,
330,12/27/16 09:30:00 AM,11.127,,,,,
331,12/27/16 10:00:00 AM,11.127,,,,,
332,12/27/16 10:30:00 AM,11.151,,,,,
333,12/27/16 11:00:00 AM,11.151,,,,,
334,12/27/16 11:30:00 AM,11.175,,,,,
335,12/27/16 12:00:00 PM,11.200,,,,,
336,12/27/16 12:30:00 PM,11.200,,,,,
337,12/27/16 01:00:00 PM,10.712,,,,,
338,12/27/16 01:30:00 PM,10.663,,,,,
339,12/27/16 02:00:00 PM,10.761,,,,,
340,12/27/16 02:30:00 PM,10.810,,,,,
341,12/27/16 03:00:00 PM,10.834,,,,,
342,12/27/16 03:30:00 PM,10.883,,,,,
343,12/27/16 04:00:00 PM,10.932,,,,,
344,12/27/16 04:30:00 PM,10.956,,,,,
345,12/27/16 05:00:00 PM,11.005,,,,,
346,12/27/16 05:30:00 PM,11.005,,,,,
347,12/27/16 06:00:00 PM,11.005,,,,,
348,12/27/16 06:30:00 PM,11.005,,,,,
349,12/27/16 07:00:00 PM,11.005,,,,,
350,12/27/16 07:30:00 PM,11.005,,,,,
351,12/27/16 08:00:00 PM,11.005,,,,,
352,12/27/16 08:30:00 PM,11.005,,,,,
353,12/27/16 09:00:00 PM,11.005,,,,,
354,12/27/16 09:30:00 PM,11.005,,,,,
355,12/27/16 10:00:00 PM,10.956,,,,,
356,12/27/16 10:30:00 PM,10.932,,,,,
357,12/27/16 11:00:00 PM,10.858,,,,,
358,12/27/16 11:30:00 PM,10.810,,,,,
359,12/28/16 12:00:00 AM,10.785,,,,,
360,12/28/16 12:30:00 AM,10.761,,,,,
361,12/28/16 01:00:00 AM,10.712,,,,,
362,12/28/16 01:30:00 AM,10.687,,,,,
363,12/28/16 02:00:00 AM,10.663,,,,,
364,12/28/16 02:30:00 AM,10.712,,,,,
365,12/28/16 03:00:00 AM,10.712,,,,,
366,12/28/16 03:30:00 AM,10.736,,,,,
367,12/28/16 04:00:00 AM,10.761,,,,,
368,12/28/16 04:30:00 AM,10.785,,,,,
369,12/28/16 05:00:00 AM,10.810,,,,,
370,12/28/16 05:30:00 AM,10.810,,,,,
371,12/28/16 06:00:00 AM,10.834,,,,,
372,12/28/16 06:30:00 AM,10.883,,,,,
373,12/28/16 07:00:00 AM,10.883,,,,,
374,12/28/16 07:30:00 AM,10.907,,,,,
375,12/28/16 08:00:00 AM,10.907,,,,,
376,12/28/16 08:30:00 AM,10.932,,,,,
377,12/28/16 09:00:00 AM,10.956,,,,,
378,12/28/16 09:30:00 AM,10.956,,,,,
379,12/28/16 10:00:00 AM,11.005,,,,,
380,12/28/16 10:30:00 AM,11.029,,,,,
381,12/28/16 11:00:00 AM,11.078,,,,,
382,12/28/16 11:30:00 AM,11.151,,,,,
383,12/28/16 12:00:00 PM,11.200,,,,,
384,12/28/16 12:30:00 PM,11.248,,,,,
385,12/28/16 01:00:00 PM,11.297,,,,,
386,12/28/16 01:30:00 PM,11.346,,,,,
387,12/28/16 02:00:00 PM,11.394,,,,,
388,12/28/16 02:30:00 PM,11.443,,,,,
389,12/28/16 03:00:00 PM,11.467,,,,,
390,12/28/16 03:30:00 PM,11.443,,,,,
391,12/28/16 04:00:00 PM,11.443,,,,,
392,12/28/16 04:30:00 PM,11.419,,,,,
393,12/28/16 05:00:00 PM,11.394,,,,,
394,12/28/16 05:30:00 PM,11.394,,,,,
395,12/28/16 06:00:00 PM,11.346,,,,,
396,12/28/16 06:30:00 PM,11.321,,,,,
397,12/28/16 07:00:00 PM,11.297,,,,,
398,12/28/16 07:30:00 PM,11.273,,,,,
399,12/28/16 08:00:00 PM,11.200,,,,,
400,12/28/16 08:30:00 PM,11.175,,,,,
401,12/28/16 09:00:00 PM,11.151,,,,,
402,12/28/16 09:30:00 PM,11.127,,,,,
403,12/28/16 10:00:00 PM,11.102,,,,,
404,12/28/16 10:30:00 PM,11.078,,,,,
405,12/28/16 11:00:00 PM,11.078,,,,,
406,12/28/16 11:30:00 PM,11.053,,,,,
407,12/29/16 12:00:00 AM,11.005,,,,,
408,12/29/16 12:30:00 AM,10.956,,,,,
409,12/29/16 01:00:00 AM,10.907,,,,,
410,12/29/16 01:30:00 AM,10.834,,,,,
411,12/29/16 02:00:00 AM,10.810,,,,,
412,12/29/16 02:30:00 AM,10.761,,,,,
413,12/29/16 03:00:00 AM,10.736,,,,,
414,12/29/16 03:30:00 AM,10.761,,,,,
415,12/29/16 04:00:00 AM,10.761,,,,,
416,12/29/16 04:30:00 AM,10.785,,,,,
417,12/29/16 05:00:00 AM,10.810,,,,,
418,12/29/16 05:30:00 AM,10.834,,,,,
419,12/29/16 06:00:00 AM,10.858,,,,,
420,12/29/16 06:30:00 AM,10.858,,,,,
421,12/29/16 07:00:00 AM,10.883,,,,,
422,12/29/16 07:30:00 AM,10.883,,,,,
423,12/29/16 08:00:00 AM,10.883,,,,,
424,12/29/16 08:30:00 AM,10.907,,,,,
425,12/29/16 09:00:00 AM,10.907,,,,,
426,12/29/16 09:30:00 AM,10.907,,,,,
427,12/29/16 10:00:00 AM,10.932,,,,,
428,12/29/16 10:30:00 AM,10.932,,,,,
429,12/29/16 11:00:00 AM,10.932,,,,,
430,12/29/16 11:30:00 AM,10.907,,,,,
431,12/29/16 12:00:00 PM,10.883,,,,,
432,12/29/16 12:30:00 PM,10.858,,,,,
433,12/29/16 01:00:00 PM,10.858,,,,,
434,12/29/16 01:30:00 PM,10.858,,,,,
435,12/29/16 02:00:00 PM,10.858,,,,,
436,12/29/16 02:30:00 PM,10.858,,,,,
437,12/29/16 03:00:00 PM,10.858,,,,,
438,12/29/16 03:30:00 PM,10.883,,,,,
439,12/29/16 04:00:00 PM,10.907,,,,,
440,12/29/16 04:30:00 PM,10.907,,,,,
441,12/29/16 05:00:00 PM,10.883,,,,,
442,12/29/16 05:30:00 PM,10.907,,,,,
443,12/29/16 06:00:00 PM,10.907,,,,,
444,12/29/16 06:30:00 PM,10.932,,,,,
445,12/29/16 07:00:00 PM,10.932,,,,,
446,12/29/16 07:30:00 PM,10.932,,,,,
447,12/29/16 08:00:00 PM,10.932,,,,,
448,12/29/16 08:30:00 PM,10.932,,,,,
449,12/29/16 09:00:00 PM,10.956,,,,,
450,12/29/16 09:30:00 PM,10.932,,,,,
451,12/29/16 10:00:00 PM,10.932,,,,,
452,12/29/16 10:30:00 PM,10.907,,,,,
453,12/29/16 11:00:00 PM,10.907,,,,,
454,12/29/16 11:30:00 PM,10.883,,,,,
455,12/30/16 12:00:00 AM,10.858,,,,,
456,12/30/16 12:30:00 AM,10.834,,,,,
457,12/30/16 01:00:00 AM,10.810,,,,,
458,12/30/16 01:30:00 AM,10.785,,,,,
459,12/30/16 02:00:00 AM,10.761,,,,,
460,12/30/16 02:30:00 AM,10.736,,,,,
461,12/30/16 03:00:00 AM,10.712,,,,,
462,12/30/16 03:30:00 AM,10.687,,,,,
463,12/30/16 04:00:00 AM,10.712,,,,,
464,12/30/16 04:30:00 AM,10.712,,,,,
465,12/30/16 05:00:00 AM,10.736,,,,,
466,12/30/16 05:30:00 AM,10.736,,,,,
467,12/30/16 06:00:00 AM,10.736,,,,,
468,12/30/16 06:30:00 AM,10.761,,,,,
469,12/30/16 07:00:00 AM,10.761,,,,,
470,12/30/16 07:30:00 AM,10.785,,,,,
471,12/30/16 08:00:00 AM,10.785,,,,,
472,12/30/16 08:30:00 AM,10.785,,,,,
473,12/30/16 09:00:00 AM,10.810,,,,,
474,12/30/16 09:30:00 AM,10.810,,,,,
475,12/30/16 10:00:00 AM,10.810,,,,,
476,12/30/16 10:30:00 AM,10.834,,,,,
477,12/30/16 11:00:00 AM,10.883,,,,,
478,12/30/16 11:30:00 AM,10.932,,,,,
479,12/30/16 12:00:00 PM,10.980,,,,,
480,12/30/16 12:30:00 PM,11.029,,,,,
481,12/30/16 01:00:00 PM,11.102,,,,,
482,12/30/16 01:30:00 PM,11.175,,,,,
483,12/30/16 02:00:00 PM,11.224,,,,,
484,12/30/16 02:30:00 PM,11.297,,,,,
485,12/30/16 03:00:00 PM,11.321,,,,,
486,12/30/16 03:30:00 PM,11.321,,,,,
487,12/30/16 04:00:00 PM,11.297,,,,,
488,12/30/16 04:30:00 PM,11.273,,,,,
489,12/30/16 05:00:00 PM,11.224,,,,,
490,12/30/16 05:30:00 PM,11.200,,,,,
491,12/30/16 06:00:00 PM,11.151,,,,,
492,12/30/16 06:30:00 PM,11.102,,,,,
493,12/30/16 07:00:00 PM,11.053,,,,,
494,12/30/16 07:30:00 PM,11.029,,,,,
495,12/30/16 08:00:00 PM,10.980,,,,,
496,12/30/16 08:30:00 PM,10.956,,,,,
497,12/30/16 09:00:00 PM,10.907,,,,,
498,12/30/16 09:30:00 PM,10.858,,,,,
499,12/30/16 10:00:00 PM,10.810,,,,,
500,12/30/16 10:30:00 PM,10.810,,,,,
501,12/30/16 11:00:00 PM,10.761,,,,,
502,12/30/16 11:30:00 PM,10.712,,,,,
503,12/31/16 12:00:00 AM,10.687,,,,,
504,12/31/16 12:30:00 AM,10.638,,,,,
505,12/31/16 01:00:00 AM,10.590,,,,,
506,12/31/16 01:30:00 AM,10.565,,,,,
507,12/31/16 02:00:00 AM,10.541,,,,,
508,12/31/16 02:30:00 AM,10.516,,,,,
509,12/31/16 03:00:00 AM,10.492,,,,,
510,12/31/16 03:30:00 AM,10.492,,,,,
511,12/31/16 04:00:00 AM,10.467,,,,,
512,12/31/16 04:30:00 AM,10.467,,,,,
513,12/31/16 05:00:00 AM,10.467,,,,,
514,12/31/16 05:30:00 AM,10.492,,,,,
515,12/31/16 06:00:00 AM,10.516,,,,,
516,12/31/16 06:30:00 AM,10.516,,,,,
517,12/31/16 07:00:00 AM,10.541,,,,,
518,12/31/16 07:30:00 AM,10.565,,,,,
519,12/31/16 08:00:00 AM,10.565,,,,,
520,12/31/16 08:30:00 AM,10.590,,,,,
521,12/31/16 09:00:00 AM,10.614,,,,,
522,12/31/16 09:30:00 AM,10.614,,,,,
523,12/31/16 10:00:00 AM,10.638,,,,,
524,12/31/16 10:30:00 AM,10.663,,,,,
525,12/31/16 11:00:00 AM,10.663,,,,,
526,12/31/16 11:30:00 AM,10.687,,,,,
